id,name,name1,name2,name3
3795,duc,duc,duc,duc
3796,duc,duc,duc,duc
3797,duc,duc,duc,duc
3798,duc,duc,duc,duc
3799,duc,duc,duc,duc
3800,duc,duc,duc,duc
3801,duc,duc,duc,duc
3802,duc,duc,duc,duc
3803,duc,duc,duc,duc
3804,duc,duc,duc,duc
3805,duc,duc,duc,duc
3806,duc,duc,duc,duc
3807,duc,duc,duc,duc
3808,duc,duc,duc,duc
3809,duc,duc,duc,duc
3810,duc,duc,duc,duc
3811,duc,duc,duc,duc
3812,duc,duc,duc,duc
3813,duc,duc,duc,duc
3814,duc,duc,duc,duc
3815,duc,duc,duc,duc
3816,duc,duc,duc,duc
3817,duc,duc,duc,duc
3818,duc,duc,duc,duc
3819,duc,duc,duc,duc
3820,duc,duc,duc,duc
3821,duc,duc,duc,duc
3822,duc,duc,duc,duc
3823,duc,duc,duc,duc
3824,duc,duc,duc,duc
3825,duc,duc,duc,duc
3826,duc,duc,duc,duc
3827,duc,duc,duc,duc
3828,duc,duc,duc,duc
3829,duc,duc,duc,duc
3830,duc,duc,duc,duc
3831,duc,duc,duc,duc
3832,duc,duc,duc,duc
3833,duc,duc,duc,duc
3834,duc,duc,duc,duc
3835,duc,duc,duc,duc
3836,duc,duc,duc,duc
3837,duc,duc,duc,duc
3838,duc,duc,duc,duc
3839,duc,duc,duc,duc
3840,duc,duc,duc,duc
3841,duc,duc,duc,duc
3842,duc,duc,duc,duc
3843,duc,duc,duc,duc
3844,duc,duc,duc,duc
3845,duc,duc,duc,duc
3846,duc,duc,duc,duc
3847,duc,duc,duc,duc
3848,duc,duc,duc,duc
3849,duc,duc,duc,duc
3850,duc,duc,duc,duc
3851,duc,duc,duc,duc
3852,duc,duc,duc,duc
3853,duc,duc,duc,duc
3854,duc,duc,duc,duc
3855,duc,duc,duc,duc
3856,duc,duc,duc,duc
3857,duc,duc,duc,duc
3858,duc,duc,duc,duc
3859,duc,duc,duc,duc
3860,duc,duc,duc,duc
3861,duc,duc,duc,duc
3862,duc,duc,duc,duc
3863,duc,duc,duc,duc
3864,duc,duc,duc,duc
3865,duc,duc,duc,duc
3866,duc,duc,duc,duc
3867,duc,duc,duc,duc
3868,duc,duc,duc,duc
3869,duc,duc,duc,duc
3870,duc,duc,duc,duc
3871,duc,duc,duc,duc
3872,duc,duc,duc,duc
3873,duc,duc,duc,duc
3874,duc,duc,duc,duc
3875,duc,duc,duc,duc
3876,duc,duc,duc,duc
3877,duc,duc,duc,duc
3878,duc,duc,duc,duc
3879,duc,duc,duc,duc
3880,duc,duc,duc,duc
3881,duc,duc,duc,duc
3882,duc,duc,duc,duc
3883,duc,duc,duc,duc
3884,duc,duc,duc,duc
3885,duc,duc,duc,duc
3886,duc,duc,duc,duc
3887,duc,duc,duc,duc
3888,duc,duc,duc,duc
3889,duc,duc,duc,duc
3890,duc,duc,duc,duc
3891,duc,duc,duc,duc
3892,duc,duc,duc,duc
3893,duc,duc,duc,duc
3894,duc,duc,duc,duc
3895,duc,duc,duc,duc
3896,duc,duc,duc,duc
3897,duc,duc,duc,duc
3898,duc,duc,duc,duc
3899,duc,duc,duc,duc
3900,duc,duc,duc,duc
3901,duc,duc,duc,duc
3902,duc,duc,duc,duc
3903,duc,duc,duc,duc
3904,duc,duc,duc,duc
3905,duc,duc,duc,duc
3906,duc,duc,duc,duc
3907,duc,duc,duc,duc
3908,duc,duc,duc,duc
3909,duc,duc,duc,duc
3910,duc,duc,duc,duc
3911,duc,duc,duc,duc
3912,duc,duc,duc,duc
3913,duc,duc,duc,duc
3914,duc,duc,duc,duc
3915,duc,duc,duc,duc
3916,duc,duc,duc,duc
3917,duc,duc,duc,duc
3918,duc,duc,duc,duc
3919,duc,duc,duc,duc
3920,duc,duc,duc,duc
3921,duc,duc,duc,duc
3922,duc,duc,duc,duc
3923,duc,duc,duc,duc
3924,duc,duc,duc,duc
3925,duc,duc,duc,duc
3926,duc,duc,duc,duc
3927,duc,duc,duc,duc
3928,duc,duc,duc,duc
3929,duc,duc,duc,duc
3930,duc,duc,duc,duc
3931,duc,duc,duc,duc
3932,duc,duc,duc,duc
3933,duc,duc,duc,duc
3934,duc,duc,duc,duc
3935,duc,duc,duc,duc
3936,duc,duc,duc,duc
3937,duc,duc,duc,duc
3938,duc,duc,duc,duc
3939,duc,duc,duc,duc
3940,duc,duc,duc,duc
3941,duc,duc,duc,duc
3942,duc,duc,duc,duc
3943,duc,duc,duc,duc
3944,duc,duc,duc,duc
3945,duc,duc,duc,duc
3946,duc,duc,duc,duc
3947,duc,duc,duc,duc
3948,duc,duc,duc,duc
3949,duc,duc,duc,duc
3950,duc,duc,duc,duc
3951,duc,duc,duc,duc
3952,duc,duc,duc,duc
3953,duc,duc,duc,duc
3954,duc,duc,duc,duc
3955,duc,duc,duc,duc
3956,duc,duc,duc,duc
3957,duc,duc,duc,duc
3958,duc,duc,duc,duc
3959,duc,duc,duc,duc
3960,duc,duc,duc,duc
3961,duc,duc,duc,duc
3962,duc,duc,duc,duc
3963,duc,duc,duc,duc
3964,duc,duc,duc,duc
3965,duc,duc,duc,duc
3966,duc,duc,duc,duc
3967,duc,duc,duc,duc
3968,duc,duc,duc,duc
3969,duc,duc,duc,duc
3970,duc,duc,duc,duc
3971,duc,duc,duc,duc
3972,duc,duc,duc,duc
3973,duc,duc,duc,duc
3974,duc,duc,duc,duc
3975,duc,duc,duc,duc
3976,duc,duc,duc,duc
3977,duc,duc,duc,duc
3978,duc,duc,duc,duc
3979,duc,duc,duc,duc
3980,duc,duc,duc,duc
3981,duc,duc,duc,duc
3982,duc,duc,duc,duc
3983,duc,duc,duc,duc
3984,duc,duc,duc,duc
3985,duc,duc,duc,duc
3986,duc,duc,duc,duc
3987,duc,duc,duc,duc
3988,duc,duc,duc,duc
3989,duc,duc,duc,duc
3990,duc,duc,duc,duc
3991,duc,duc,duc,duc
3992,duc,duc,duc,duc
3993,duc,duc,duc,duc
3994,duc,duc,duc,duc
3995,duc,duc,duc,duc
3996,duc,duc,duc,duc
3997,duc,duc,duc,duc
3998,duc,duc,duc,duc
3999,duc,duc,duc,duc
4000,duc,duc,duc,duc
4001,duc,duc,duc,duc
4002,duc,duc,duc,duc
4003,duc,duc,duc,duc
4004,duc,duc,duc,duc
4005,duc,duc,duc,duc
4006,duc,duc,duc,duc
4007,duc,duc,duc,duc
4008,duc,duc,duc,duc
4009,duc,duc,duc,duc
4010,duc,duc,duc,duc
4011,duc,duc,duc,duc
4012,duc,duc,duc,duc
4013,duc,duc,duc,duc
4014,duc,duc,duc,duc
4015,duc,duc,duc,duc
4016,duc,duc,duc,duc
4017,duc,duc,duc,duc
4018,duc,duc,duc,duc
4019,duc,duc,duc,duc
4020,duc,duc,duc,duc
4021,duc,duc,duc,duc
4022,duc,duc,duc,duc
4023,duc,duc,duc,duc
4024,duc,duc,duc,duc
4025,duc,duc,duc,duc
4026,duc,duc,duc,duc
4027,duc,duc,duc,duc
4028,duc,duc,duc,duc
4029,duc,duc,duc,duc
4030,duc,duc,duc,duc
4031,duc,duc,duc,duc
4032,duc,duc,duc,duc
4033,duc,duc,duc,duc
4034,duc,duc,duc,duc
4035,duc,duc,duc,duc
4036,duc,duc,duc,duc
4037,duc,duc,duc,duc
4038,duc,duc,duc,duc
4039,duc,duc,duc,duc
4040,duc,duc,duc,duc
4041,duc,duc,duc,duc
4042,duc,duc,duc,duc
4043,duc,duc,duc,duc
4044,duc,duc,duc,duc
4045,duc,duc,duc,duc
4046,duc,duc,duc,duc
4047,duc,duc,duc,duc
4048,duc,duc,duc,duc
4049,duc,duc,duc,duc
4050,duc,duc,duc,duc
4051,duc,duc,duc,duc
4052,duc,duc,duc,duc
4053,duc,duc,duc,duc
4054,duc,duc,duc,duc
4055,duc,duc,duc,duc
4056,duc,duc,duc,duc
4057,duc,duc,duc,duc
4058,duc,duc,duc,duc
4059,duc,duc,duc,duc
4060,duc,duc,duc,duc
4061,duc,duc,duc,duc
4062,duc,duc,duc,duc
4063,duc,duc,duc,duc
4064,duc,duc,duc,duc
4065,duc,duc,duc,duc
4066,duc,duc,duc,duc
4067,duc,duc,duc,duc
4068,duc,duc,duc,duc
4069,duc,duc,duc,duc
4070,duc,duc,duc,duc
4071,duc,duc,duc,duc
4072,duc,duc,duc,duc
4073,duc,duc,duc,duc
4074,duc,duc,duc,duc
4075,duc,duc,duc,duc
4076,duc,duc,duc,duc
4077,duc,duc,duc,duc
4078,duc,duc,duc,duc
4079,duc,duc,duc,duc
4080,duc,duc,duc,duc
4081,duc,duc,duc,duc
4082,duc,duc,duc,duc
4083,duc,duc,duc,duc
4084,duc,duc,duc,duc
4085,duc,duc,duc,duc
4086,duc,duc,duc,duc
4087,duc,duc,duc,duc
4088,duc,duc,duc,duc
4089,duc,duc,duc,duc
4090,duc,duc,duc,duc
4091,duc,duc,duc,duc
4092,duc,duc,duc,duc
4093,duc,duc,duc,duc
4094,duc,duc,duc,duc
4095,duc,duc,duc,duc
4096,duc,duc,duc,duc
4097,duc,duc,duc,duc
4098,duc,duc,duc,duc
4099,duc,duc,duc,duc
4100,duc,duc,duc,duc
4101,duc,duc,duc,duc
4102,duc,duc,duc,duc
4103,duc,duc,duc,duc
4104,duc,duc,duc,duc
4105,duc,duc,duc,duc
4106,duc,duc,duc,duc
4107,duc,duc,duc,duc
4108,duc,duc,duc,duc
4109,duc,duc,duc,duc
4110,duc,duc,duc,duc
4111,duc,duc,duc,duc
4112,duc,duc,duc,duc
4113,duc,duc,duc,duc
4114,duc,duc,duc,duc
4115,duc,duc,duc,duc
4116,duc,duc,duc,duc
4117,duc,duc,duc,duc
4118,duc,duc,duc,duc
4119,duc,duc,duc,duc
4120,duc,duc,duc,duc
4121,duc,duc,duc,duc
4122,duc,duc,duc,duc
4123,duc,duc,duc,duc
4124,duc,duc,duc,duc
4125,duc,duc,duc,duc
4126,duc,duc,duc,duc
4127,duc,duc,duc,duc
4128,duc,duc,duc,duc
4129,duc,duc,duc,duc
4130,duc,duc,duc,duc
4131,duc,duc,duc,duc
4132,duc,duc,duc,duc
4133,duc,duc,duc,duc
4134,duc,duc,duc,duc
4135,duc,duc,duc,duc
4136,duc,duc,duc,duc
4137,duc,duc,duc,duc
4138,duc,duc,duc,duc
4139,duc,duc,duc,duc
4140,duc,duc,duc,duc
4141,duc,duc,duc,duc
4142,duc,duc,duc,duc
4143,duc,duc,duc,duc
4144,duc,duc,duc,duc
4145,duc,duc,duc,duc
4146,duc,duc,duc,duc
4147,duc,duc,duc,duc
4148,duc,duc,duc,duc
4149,duc,duc,duc,duc
4150,duc,duc,duc,duc
4151,duc,duc,duc,duc
4152,duc,duc,duc,duc
4153,duc,duc,duc,duc
4154,duc,duc,duc,duc
4155,duc,duc,duc,duc
4156,duc,duc,duc,duc
4157,duc,duc,duc,duc
4158,duc,duc,duc,duc
4159,duc,duc,duc,duc
4160,duc,duc,duc,duc
4161,duc,duc,duc,duc
4162,duc,duc,duc,duc
4163,duc,duc,duc,duc
4164,duc,duc,duc,duc
4165,duc,duc,duc,duc
4166,duc,duc,duc,duc
4167,duc,duc,duc,duc
4168,duc,duc,duc,duc
4169,duc,duc,duc,duc
4170,duc,duc,duc,duc
4171,duc,duc,duc,duc
4172,duc,duc,duc,duc
4173,duc,duc,duc,duc
4174,duc,duc,duc,duc
4175,duc,duc,duc,duc
4176,duc,duc,duc,duc
4177,duc,duc,duc,duc
4178,duc,duc,duc,duc
4179,duc,duc,duc,duc
4180,duc,duc,duc,duc
4181,duc,duc,duc,duc
4182,duc,duc,duc,duc
4183,duc,duc,duc,duc
4184,duc,duc,duc,duc
4185,duc,duc,duc,duc
4186,duc,duc,duc,duc
4187,duc,duc,duc,duc
4188,duc,duc,duc,duc
4189,duc,duc,duc,duc
4190,duc,duc,duc,duc
4191,duc,duc,duc,duc
4192,duc,duc,duc,duc
4193,duc,duc,duc,duc
4194,duc,duc,duc,duc
4195,duc,duc,duc,duc
4196,duc,duc,duc,duc
4197,duc,duc,duc,duc
4198,duc,duc,duc,duc
4199,duc,duc,duc,duc
4200,duc,duc,duc,duc
4201,duc,duc,duc,duc
4202,duc,duc,duc,duc
4203,duc,duc,duc,duc
4204,duc,duc,duc,duc
4205,duc,duc,duc,duc
4206,duc,duc,duc,duc
4207,duc,duc,duc,duc
4208,duc,duc,duc,duc
4209,duc,duc,duc,duc
4210,duc,duc,duc,duc
4211,duc,duc,duc,duc
4212,duc,duc,duc,duc
4213,duc,duc,duc,duc
4214,duc,duc,duc,duc
4215,duc,duc,duc,duc
4216,duc,duc,duc,duc
4217,duc,duc,duc,duc
4218,duc,duc,duc,duc
4219,duc,duc,duc,duc
4220,duc,duc,duc,duc
4221,duc,duc,duc,duc
4222,duc,duc,duc,duc
4223,duc,duc,duc,duc
4224,duc,duc,duc,duc
4225,duc,duc,duc,duc
4226,duc,duc,duc,duc
4227,duc,duc,duc,duc
4228,duc,duc,duc,duc
4229,duc,duc,duc,duc
4230,duc,duc,duc,duc
4231,duc,duc,duc,duc
4232,duc,duc,duc,duc
4233,duc,duc,duc,duc
4234,duc,duc,duc,duc
4235,duc,duc,duc,duc
4236,duc,duc,duc,duc
4237,duc,duc,duc,duc
4238,duc,duc,duc,duc
4239,duc,duc,duc,duc
4240,duc,duc,duc,duc
4241,duc,duc,duc,duc
4242,duc,duc,duc,duc
4243,duc,duc,duc,duc
4244,duc,duc,duc,duc
4245,duc,duc,duc,duc
4246,duc,duc,duc,duc
4247,duc,duc,duc,duc
4248,duc,duc,duc,duc
4249,duc,duc,duc,duc
4250,duc,duc,duc,duc
4251,duc,duc,duc,duc
4252,duc,duc,duc,duc
4253,duc,duc,duc,duc
4254,duc,duc,duc,duc
4255,duc,duc,duc,duc
4256,duc,duc,duc,duc
4257,duc,duc,duc,duc
4258,duc,duc,duc,duc
4259,duc,duc,duc,duc
4260,duc,duc,duc,duc
4261,duc,duc,duc,duc
4262,duc,duc,duc,duc
4263,duc,duc,duc,duc
4264,duc,duc,duc,duc
4265,duc,duc,duc,duc
4266,duc,duc,duc,duc
4267,duc,duc,duc,duc
4268,duc,duc,duc,duc
4269,duc,duc,duc,duc
4270,duc,duc,duc,duc
4271,duc,duc,duc,duc
4272,duc,duc,duc,duc
4273,duc,duc,duc,duc
4274,duc,duc,duc,duc
4275,duc,duc,duc,duc
4276,duc,duc,duc,duc
4277,duc,duc,duc,duc
4278,duc,duc,duc,duc
4279,duc,duc,duc,duc
4280,duc,duc,duc,duc
4281,duc,duc,duc,duc
4282,duc,duc,duc,duc
4283,duc,duc,duc,duc
4284,duc,duc,duc,duc
4285,duc,duc,duc,duc
4286,duc,duc,duc,duc
4287,duc,duc,duc,duc
4288,duc,duc,duc,duc
4289,duc,duc,duc,duc
4290,duc,duc,duc,duc
4291,duc,duc,duc,duc
4292,duc,duc,duc,duc
4293,duc,duc,duc,duc
4294,duc,duc,duc,duc
4295,duc,duc,duc,duc
4296,duc,duc,duc,duc
4297,duc,duc,duc,duc
4298,duc,duc,duc,duc
4299,duc,duc,duc,duc
4300,duc,duc,duc,duc
4301,duc,duc,duc,duc
4302,duc,duc,duc,duc
4303,duc,duc,duc,duc
4304,duc,duc,duc,duc
4305,duc,duc,duc,duc
4306,duc,duc,duc,duc
4307,duc,duc,duc,duc
4308,duc,duc,duc,duc
4309,duc,duc,duc,duc
4310,duc,duc,duc,duc
4311,duc,duc,duc,duc
4312,duc,duc,duc,duc
4313,duc,duc,duc,duc
4314,duc,duc,duc,duc
4315,duc,duc,duc,duc
4316,duc,duc,duc,duc
4317,duc,duc,duc,duc
4318,duc,duc,duc,duc
4319,duc,duc,duc,duc
4320,duc,duc,duc,duc
4321,duc,duc,duc,duc
4322,duc,duc,duc,duc
4323,duc,duc,duc,duc
4324,duc,duc,duc,duc
4325,duc,duc,duc,duc
4326,duc,duc,duc,duc
4327,duc,duc,duc,duc
4328,duc,duc,duc,duc
4329,duc,duc,duc,duc
4330,duc,duc,duc,duc
4331,duc,duc,duc,duc
4332,duc,duc,duc,duc
4333,duc,duc,duc,duc
4334,duc,duc,duc,duc
4335,duc,duc,duc,duc
4336,duc,duc,duc,duc
4337,duc,duc,duc,duc
4338,duc,duc,duc,duc
4339,duc,duc,duc,duc
4340,duc,duc,duc,duc
4341,duc,duc,duc,duc
4342,duc,duc,duc,duc
4343,duc,duc,duc,duc
4344,duc,duc,duc,duc
4345,duc,duc,duc,duc
4346,duc,duc,duc,duc
4347,duc,duc,duc,duc
4348,duc,duc,duc,duc
4349,duc,duc,duc,duc
4350,duc,duc,duc,duc
4351,duc,duc,duc,duc
4352,duc,duc,duc,duc
4353,duc,duc,duc,duc
4354,duc,duc,duc,duc
4355,duc,duc,duc,duc
4356,duc,duc,duc,duc
4357,duc,duc,duc,duc
4358,duc,duc,duc,duc
4359,duc,duc,duc,duc
4360,duc,duc,duc,duc
4361,duc,duc,duc,duc
4362,duc,duc,duc,duc
4363,duc,duc,duc,duc
4364,duc,duc,duc,duc
4365,duc,duc,duc,duc
4366,duc,duc,duc,duc
4367,duc,duc,duc,duc
4368,duc,duc,duc,duc
4369,duc,duc,duc,duc
4370,duc,duc,duc,duc
4371,duc,duc,duc,duc
4372,duc,duc,duc,duc
4373,duc,duc,duc,duc
4374,duc,duc,duc,duc
4375,duc,duc,duc,duc
4376,duc,duc,duc,duc
4377,duc,duc,duc,duc
4378,duc,duc,duc,duc
4379,duc,duc,duc,duc
4380,duc,duc,duc,duc
4381,duc,duc,duc,duc
4382,duc,duc,duc,duc
4383,duc,duc,duc,duc
4384,duc,duc,duc,duc
4385,duc,duc,duc,duc
4386,duc,duc,duc,duc
4387,duc,duc,duc,duc
4388,duc,duc,duc,duc
4389,duc,duc,duc,duc
4390,duc,duc,duc,duc
4391,duc,duc,duc,duc
4392,duc,duc,duc,duc
4393,duc,duc,duc,duc
4394,duc,duc,duc,duc
4395,duc,duc,duc,duc
4396,duc,duc,duc,duc
4397,duc,duc,duc,duc
4398,duc,duc,duc,duc
4399,duc,duc,duc,duc
4400,duc,duc,duc,duc
4401,duc,duc,duc,duc
4402,duc,duc,duc,duc
4403,duc,duc,duc,duc
4404,duc,duc,duc,duc
4405,duc,duc,duc,duc
4406,duc,duc,duc,duc
4407,duc,duc,duc,duc
4408,duc,duc,duc,duc
4409,duc,duc,duc,duc
4410,duc,duc,duc,duc
4411,duc,duc,duc,duc
4412,duc,duc,duc,duc
4413,duc,duc,duc,duc
4414,duc,duc,duc,duc
4415,duc,duc,duc,duc
4416,duc,duc,duc,duc
4417,duc,duc,duc,duc
4418,duc,duc,duc,duc
4419,duc,duc,duc,duc
4420,duc,duc,duc,duc
4421,duc,duc,duc,duc
4422,duc,duc,duc,duc
4423,duc,duc,duc,duc
4424,duc,duc,duc,duc
4425,duc,duc,duc,duc
4426,duc,duc,duc,duc
4427,duc,duc,duc,duc
4428,duc,duc,duc,duc
4429,duc,duc,duc,duc
4430,duc,duc,duc,duc
4431,duc,duc,duc,duc
4432,duc,duc,duc,duc
4433,duc,duc,duc,duc
4434,duc,duc,duc,duc
4435,duc,duc,duc,duc
4436,duc,duc,duc,duc
4437,duc,duc,duc,duc
4438,duc,duc,duc,duc
4439,duc,duc,duc,duc
4440,duc,duc,duc,duc
4441,duc,duc,duc,duc
4442,duc,duc,duc,duc
4443,duc,duc,duc,duc
4444,duc,duc,duc,duc
4445,duc,duc,duc,duc
4446,duc,duc,duc,duc
4447,duc,duc,duc,duc
4448,duc,duc,duc,duc
4449,duc,duc,duc,duc
4450,duc,duc,duc,duc
4451,duc,duc,duc,duc
4452,duc,duc,duc,duc
4453,duc,duc,duc,duc
4454,duc,duc,duc,duc
4455,duc,duc,duc,duc
4456,duc,duc,duc,duc
4457,duc,duc,duc,duc
4458,duc,duc,duc,duc
4459,duc,duc,duc,duc
4460,duc,duc,duc,duc
4461,duc,duc,duc,duc
4462,duc,duc,duc,duc
4463,duc,duc,duc,duc
4464,duc,duc,duc,duc
4465,duc,duc,duc,duc
4466,duc,duc,duc,duc
4467,duc,duc,duc,duc
4468,duc,duc,duc,duc
4469,duc,duc,duc,duc
4470,duc,duc,duc,duc
4471,duc,duc,duc,duc
4472,duc,duc,duc,duc
4473,duc,duc,duc,duc
4474,duc,duc,duc,duc
4475,duc,duc,duc,duc
4476,duc,duc,duc,duc
4477,duc,duc,duc,duc
4478,duc,duc,duc,duc
4479,duc,duc,duc,duc
4480,duc,duc,duc,duc
4481,duc,duc,duc,duc
4482,duc,duc,duc,duc
4483,duc,duc,duc,duc
4484,duc,duc,duc,duc
4485,duc,duc,duc,duc
4486,duc,duc,duc,duc
4487,duc,duc,duc,duc
4488,duc,duc,duc,duc
4489,duc,duc,duc,duc
4490,duc,duc,duc,duc
4491,duc,duc,duc,duc
4492,duc,duc,duc,duc
4493,duc,duc,duc,duc
4494,duc,duc,duc,duc
4495,duc,duc,duc,duc
4496,duc,duc,duc,duc
4497,duc,duc,duc,duc
4498,duc,duc,duc,duc
4499,duc,duc,duc,duc
4500,duc,duc,duc,duc
4501,duc,duc,duc,duc
4502,duc,duc,duc,duc
4503,duc,duc,duc,duc
4504,duc,duc,duc,duc
4505,duc,duc,duc,duc
4506,duc,duc,duc,duc
4507,duc,duc,duc,duc
4508,duc,duc,duc,duc
4509,duc,duc,duc,duc
4510,duc,duc,duc,duc
4511,duc,duc,duc,duc
4512,duc,duc,duc,duc
4513,duc,duc,duc,duc
4514,duc,duc,duc,duc
4515,duc,duc,duc,duc
4516,duc,duc,duc,duc
4517,duc,duc,duc,duc
4518,duc,duc,duc,duc
4519,duc,duc,duc,duc
4520,duc,duc,duc,duc
4521,duc,duc,duc,duc
4522,duc,duc,duc,duc
4523,duc,duc,duc,duc
4524,duc,duc,duc,duc
4525,duc,duc,duc,duc
4526,duc,duc,duc,duc
4527,duc,duc,duc,duc
4528,duc,duc,duc,duc
4529,duc,duc,duc,duc
4530,duc,duc,duc,duc
4531,duc,duc,duc,duc
4532,duc,duc,duc,duc
4533,duc,duc,duc,duc
4534,duc,duc,duc,duc
4535,duc,duc,duc,duc
4536,duc,duc,duc,duc
4537,duc,duc,duc,duc
4538,duc,duc,duc,duc
4539,duc,duc,duc,duc
4540,duc,duc,duc,duc
4541,duc,duc,duc,duc
4542,duc,duc,duc,duc
4543,duc,duc,duc,duc
4544,duc,duc,duc,duc
4545,duc,duc,duc,duc
4546,duc,duc,duc,duc
4547,duc,duc,duc,duc
4548,duc,duc,duc,duc
4549,duc,duc,duc,duc
4550,duc,duc,duc,duc
4551,duc,duc,duc,duc
4552,duc,duc,duc,duc
4553,duc,duc,duc,duc
4554,duc,duc,duc,duc
4555,duc,duc,duc,duc
4556,duc,duc,duc,duc
4557,duc,duc,duc,duc
4558,duc,duc,duc,duc
4559,duc,duc,duc,duc
4560,duc,duc,duc,duc
4561,duc,duc,duc,duc
4562,duc,duc,duc,duc
4563,duc,duc,duc,duc
4564,duc,duc,duc,duc
4565,duc,duc,duc,duc
4566,duc,duc,duc,duc
4567,duc,duc,duc,duc
4568,duc,duc,duc,duc
4569,duc,duc,duc,duc
4570,duc,duc,duc,duc
4571,duc,duc,duc,duc
4572,duc,duc,duc,duc
4573,duc,duc,duc,duc
4574,duc,duc,duc,duc
4575,duc,duc,duc,duc
4576,duc,duc,duc,duc
4577,duc,duc,duc,duc
4578,duc,duc,duc,duc
4579,duc,duc,duc,duc
4580,duc,duc,duc,duc
4581,duc,duc,duc,duc
4582,duc,duc,duc,duc
4583,duc,duc,duc,duc
4584,duc,duc,duc,duc
4585,duc,duc,duc,duc
4586,duc,duc,duc,duc
4587,duc,duc,duc,duc
4588,duc,duc,duc,duc
4589,duc,duc,duc,duc
4590,duc,duc,duc,duc
4591,duc,duc,duc,duc
4592,duc,duc,duc,duc
4593,duc,duc,duc,duc
4594,duc,duc,duc,duc
4595,duc,duc,duc,duc
4596,duc,duc,duc,duc
4597,duc,duc,duc,duc
4598,duc,duc,duc,duc
4599,duc,duc,duc,duc
4600,duc,duc,duc,duc
4601,duc,duc,duc,duc
4602,duc,duc,duc,duc
4603,duc,duc,duc,duc
4604,duc,duc,duc,duc
4605,duc,duc,duc,duc
4606,duc,duc,duc,duc
4607,duc,duc,duc,duc
4608,duc,duc,duc,duc
4609,duc,duc,duc,duc
4610,duc,duc,duc,duc
4611,duc,duc,duc,duc
4612,duc,duc,duc,duc
4613,duc,duc,duc,duc
4614,duc,duc,duc,duc
4615,duc,duc,duc,duc
4616,duc,duc,duc,duc
4617,duc,duc,duc,duc
4618,duc,duc,duc,duc
4619,duc,duc,duc,duc
4620,duc,duc,duc,duc
4621,duc,duc,duc,duc
4622,duc,duc,duc,duc
4623,duc,duc,duc,duc
4624,duc,duc,duc,duc
4625,duc,duc,duc,duc
4626,duc,duc,duc,duc
4627,duc,duc,duc,duc
4628,duc,duc,duc,duc
4629,duc,duc,duc,duc
4630,duc,duc,duc,duc
4631,duc,duc,duc,duc
4632,duc,duc,duc,duc
4633,duc,duc,duc,duc
4634,duc,duc,duc,duc
4635,duc,duc,duc,duc
4636,duc,duc,duc,duc
4637,duc,duc,duc,duc
4638,duc,duc,duc,duc
4639,duc,duc,duc,duc
4640,duc,duc,duc,duc
4641,duc,duc,duc,duc
4642,duc,duc,duc,duc
4643,duc,duc,duc,duc
4644,duc,duc,duc,duc
4645,duc,duc,duc,duc
4646,duc,duc,duc,duc
4647,duc,duc,duc,duc
4648,duc,duc,duc,duc
4649,duc,duc,duc,duc
4650,duc,duc,duc,duc
4651,duc,duc,duc,duc
4652,duc,duc,duc,duc
4653,duc,duc,duc,duc
4654,duc,duc,duc,duc
4655,duc,duc,duc,duc
4656,duc,duc,duc,duc
4657,duc,duc,duc,duc
4658,duc,duc,duc,duc
4659,duc,duc,duc,duc
4660,duc,duc,duc,duc
4661,duc,duc,duc,duc
4662,duc,duc,duc,duc
4663,duc,duc,duc,duc
4664,duc,duc,duc,duc
4665,duc,duc,duc,duc
4666,duc,duc,duc,duc
4667,duc,duc,duc,duc
4668,duc,duc,duc,duc
4669,duc,duc,duc,duc
4670,duc,duc,duc,duc
4671,duc,duc,duc,duc
4672,duc,duc,duc,duc
4673,duc,duc,duc,duc
4674,duc,duc,duc,duc
4675,duc,duc,duc,duc
4676,duc,duc,duc,duc
4677,duc,duc,duc,duc
4678,duc,duc,duc,duc
4679,duc,duc,duc,duc
4680,duc,duc,duc,duc
4681,duc,duc,duc,duc
4682,duc,duc,duc,duc
4683,duc,duc,duc,duc
4684,duc,duc,duc,duc
4685,duc,duc,duc,duc
4686,duc,duc,duc,duc
4687,duc,duc,duc,duc
4688,duc,duc,duc,duc
4689,duc,duc,duc,duc
4690,duc,duc,duc,duc
4691,duc,duc,duc,duc
4692,duc,duc,duc,duc
4693,duc,duc,duc,duc
4694,duc,duc,duc,duc
4695,duc,duc,duc,duc
4696,duc,duc,duc,duc
4697,duc,duc,duc,duc
4698,duc,duc,duc,duc
4699,duc,duc,duc,duc
4700,duc,duc,duc,duc
4701,duc,duc,duc,duc
4702,duc,duc,duc,duc
4703,duc,duc,duc,duc
4704,duc,duc,duc,duc
4705,duc,duc,duc,duc
4706,duc,duc,duc,duc
4707,duc,duc,duc,duc
4708,duc,duc,duc,duc
4709,duc,duc,duc,duc
4710,duc,duc,duc,duc
4711,duc,duc,duc,duc
4712,duc,duc,duc,duc
4713,duc,duc,duc,duc
4714,duc,duc,duc,duc
4715,duc,duc,duc,duc
4716,duc,duc,duc,duc
4717,duc,duc,duc,duc
4718,duc,duc,duc,duc
4719,duc,duc,duc,duc
4720,duc,duc,duc,duc
4721,duc,duc,duc,duc
4722,duc,duc,duc,duc
4723,duc,duc,duc,duc
4724,duc,duc,duc,duc
4725,duc,duc,duc,duc
4726,duc,duc,duc,duc
